method,block,iter,t,gaussians,added,pruned,block_seconds,val_psnr,val_ssim,reward,stop_intent,block_steps,densify_mode,densification_interval,prune_mode,opacity_reset,stop,densify_threshold_mult,prune_opacity_threshold,position_lr_mult,feature_lr_mult,opacity_lr_mult,scaling_lr_mult,rotation_lr_mult
agentic,142,14300,114.767,168639,0,21,0.7896,20.028,0.7298,-0.1103,continue,100,off,100,opacity_only,no_reset,continue,1.0365,0.0121,0.8012,0.9078,0.7158,0.763,0.6342
agentic,143,14400,115.563,168630,0,9,0.7958,20.038,0.7284,-0.0616,continue,100,off,100,opacity_only,no_reset,continue,1.0145,0.0118,0.8182,0.8814,0.7161,0.7557,0.6453
agentic,144,14500,116.364,168619,0,11,0.8014,20.299,0.7352,0.0099,continue,100,off,100,opacity_only,no_reset,continue,1.0146,0.0118,0.8181,0.8814,0.7161,0.7557,0.6452
agentic,145,14600,117.181,168580,0,39,0.8164,20.103,0.7316,-0.1088,continue,100,off,100,opacity_only,no_reset,continue,1.0366,0.012,0.8013,0.9072,0.7156,0.7631,0.6342
agentic,146,14700,117.95,168562,0,18,0.7693,20.117,0.7316,-0.0323,continue,100,off,100,opacity_only,no_reset,continue,1.0168,0.0118,0.8157,0.8852,0.7168,0.7565,0.6438
agentic,147,14800,118.73,168529,0,33,0.7802,20.07,0.7328,-0.1002,continue,100,off,100,opacity_only,no_reset,continue,1.0387,0.0121,0.7991,0.911,0.7162,0.7639,0.6329
agentic,148,14900,119.512,168510,0,19,0.7814,20.119,0.7317,-0.0154,continue,100,off,100,opacity_only,no_reset,continue,1.0143,0.0118,0.8184,0.881,0.7162,0.7557,0.6453
agentic,149,15000,120.264,168510,0,0,0.7528,20.122,0.7349,-0.0258,continue,100,off,100,opacity_only,no_reset,continue,1.0392,0.0121,0.7986,0.9118,0.7163,0.7641,0.6326
agentic,150,15100,120.951,168510,0,0,0.6864,20.165,0.7324,-0.0244,continue,100,off,100,opacity_only,no_reset,continue,1.0368,0.0121,0.8009,0.9079,0.716,0.7632,0.634
agentic,151,15200,121.655,168510,0,0,0.7042,20.267,0.7347,-0.0502,continue,100,off,100,opacity_only,no_reset,continue,1.0396,0.0121,0.798,0.9127,0.7164,0.7643,0.6321
agentic,152,15300,122.356,168510,0,0,0.7015,20.232,0.7344,-0.0896,continue,100,off,100,opacity_only,no_reset,continue,1.0163,0.0118,0.8162,0.8839,0.7165,0.7565,0.6439
agentic,153,15400,123.063,168510,0,0,0.7069,20.093,0.7346,-0.0134,continue,100,off,100,opacity_only,no_reset,continue,1.0154,0.0118,0.8172,0.8821,0.7163,0.7561,0.6446
agentic,154,15500,123.768,168510,0,0,0.7044,20.125,0.7339,-0.0976,continue,100,off,100,opacity_only,no_reset,continue,1.0391,0.0121,0.7986,0.9113,0.7164,0.7641,0.6326
agentic,155,15600,124.478,168510,0,0,0.7105,20.088,0.7334,-0.0424,continue,100,off,100,opacity_only,no_reset,continue,1.0122,0.0118,0.8206,0.8772,0.7155,0.7551,0.6463
agentic,156,15700,125.196,168510,0,0,0.7173,20.254,0.7348,-0.0045,continue,100,off,100,opacity_only,no_reset,continue,1.0167,0.0118,0.8158,0.8841,0.7168,0.7566,0.6438
agentic,157,15800,125.893,168510,0,0,0.6975,20.117,0.7357,-0.0823,continue,100,off,100,opacity_only,no_reset,continue,1.037,0.0121,0.8007,0.9076,0.7161,0.7633,0.6339
agentic,158,15900,126.598,168510,0,0,0.7046,20.124,0.7337,-0.0766,continue,100,off,100,opacity_only,no_reset,continue,1.0173,0.0118,0.8151,0.8854,0.7171,0.7568,0.6434
agentic,159,16000,127.316,168510,0,0,0.7185,20.364,0.7365,0.0042,continue,100,off,100,opacity_only,no_reset,continue,1.0136,0.0118,0.8192,0.8788,0.7158,0.7556,0.6455
agentic,160,16100,128.021,168510,0,0,0.7046,20.253,0.7357,-0.1073,continue,100,off,100,opacity_only,no_reset,continue,1.0349,0.012,0.8031,0.9033,0.7155,0.7625,0.6351
agentic,161,16200,128.711,168510,0,0,0.6899,20.217,0.7351,-0.0274,continue,100,off,100,opacity_only,no_reset,continue,1.0128,0.0118,0.82,0.8778,0.7159,0.7553,0.646
agentic,162,16300,129.396,168510,0,0,0.6856,20.303,0.7366,-0.023,continue,100,off,100,opacity_only,no_reset,continue,1.0343,0.012,0.8038,0.9021,0.7155,0.7623,0.6355
agentic,163,16400,130.088,168510,0,0,0.6923,20.281,0.7372,-0.0551,continue,100,off,100,opacity_only,no_reset,continue,1.0393,0.0121,0.7984,0.9115,0.7167,0.7643,0.6323
agentic,164,16500,130.781,168510,0,0,0.6929,20.238,0.7354,-0.0572,continue,100,off,100,opacity_only,no_reset,continue,1.0152,0.0118,0.8175,0.8815,0.7165,0.7562,0.6445
agentic,165,16600,131.467,168510,0,0,0.6856,20.176,0.736,-0.0309,continue,100,off,100,opacity_only,no_reset,continue,1.0155,0.0118,0.8172,0.8818,0.7166,0.7563,0.6444
agentic,166,16700,132.165,168510,0,0,0.6982,20.189,0.7362,-0.0501,continue,100,off,100,opacity_only,no_reset,continue,1.0364,0.012,0.8016,0.9058,0.7159,0.7632,0.6341
agentic,167,16800,132.862,168510,0,0,0.6966,20.225,0.7373,-0.0314,continue,100,off,100,opacity_only,no_reset,continue,1.0165,0.0118,0.8161,0.8836,0.717,0.7567,0.6438
agentic,168,16900,133.564,168510,0,0,0.7021,20.259,0.7366,-0.0243,continue,100,off,100,opacity_only,no_reset,continue,1.0384,0.0121,0.7995,0.9094,0.7166,0.7639,0.633
agentic,169,17000,134.256,168510,0,0,0.6926,20.346,0.7391,-0.025,continue,100,off,100,opacity_only,no_reset,continue,1.0365,0.0121,0.8014,0.9063,0.7161,0.7633,0.6339
agentic,170,17100,134.956,168510,0,0,0.6999,20.11,0.7367,-0.108,continue,100,off,100,opacity_only,no_reset,continue,1.0391,0.0121,0.7986,0.9109,0.7169,0.7642,0.6325
agentic,171,17200,135.645,168510,0,0,0.6891,20.245,0.7362,-0.0279,continue,100,off,100,opacity_only,no_reset,continue,1.0168,0.0118,0.8157,0.8841,0.7172,0.7568,0.6436
agentic,172,17300,136.343,168510,0,0,0.6971,20.372,0.7394,-0.0317,continue,100,off,100,opacity_only,no_reset,continue,1.0368,0.0121,0.801,0.9066,0.7165,0.7633,0.634
agentic,173,17400,137.01,168510,0,0,0.6673,20.199,0.7382,-0.0405,continue,100,off,100,opacity_only,no_reset,continue,1.0387,0.0121,0.7991,0.9101,0.7168,0.7641,0.6327
agentic,174,17500,137.71,168510,0,0,0.7003,20.466,0.7399,-0.0203,continue,100,off,100,opacity_only,no_reset,continue,1.0112,0.0117,0.8218,0.8749,0.7159,0.7548,0.6469
agentic,175,17600,138.403,168510,0,0,0.6926,20.262,0.7385,-0.0681,continue,100,off,100,opacity_only,no_reset,continue,1.0389,0.0121,0.7988,0.9101,0.7169,0.7642,0.6327
agentic,176,17700,139.105,168510,0,0,0.7019,20.472,0.7405,-0.0333,continue,100,off,100,opacity_only,no_reset,continue,1.0135,0.0118,0.8194,0.8784,0.7164,0.7556,0.6455
agentic,177,17800,139.788,168510,0,0,0.6835,20.491,0.7412,-0.0161,continue,100,off,100,opacity_only,no_reset,continue,1.0344,0.012,0.8037,0.9018,0.7159,0.7624,0.6354
agentic,178,17900,140.476,168510,0,0,0.688,20.22,0.7402,-0.1007,continue,100,off,100,opacity_only,no_reset,continue,1.0361,0.012,0.802,0.9049,0.7163,0.7631,0.6343
agentic,179,18000,141.169,168510,0,0,0.6926,20.452,0.7391,-0.021,continue,100,off,100,opacity_only,no_reset,continue,1.0149,0.0118,0.8178,0.8807,0.717,0.7561,0.6447
agentic,180,18100,141.861,168510,0,0,0.6924,20.366,0.7401,-0.0715,continue,100,off,100,opacity_only,no_reset,continue,1.037,0.0121,0.801,0.9064,0.7166,0.7635,0.6338
agentic,181,18200,142.546,168510,0,0,0.685,20.522,0.7407,-0.0161,continue,100,off,100,opacity_only,no_reset,continue,1.014,0.0118,0.8189,0.879,0.7167,0.7558,0.6452
agentic,182,18300,143.229,168510,0,0,0.6826,20.325,0.7399,-0.0796,continue,100,off,100,opacity_only,no_reset,continue,1.0362,0.012,0.8018,0.9048,0.7164,0.7632,0.6343
agentic,183,18400,143.91,168510,0,0,0.6807,20.485,0.7423,-0.0239,continue,100,off,100,opacity_only,no_reset,continue,1.0146,0.0118,0.8183,0.8797,0.7168,0.7561,0.6449
agentic,184,18500,144.593,168510,0,0,0.6833,20.295,0.7393,-0.0998,continue,100,off,100,opacity_only,no_reset,continue,1.0367,0.012,0.8014,0.9055,0.7165,0.7634,0.634
agentic,185,18600,145.304,168510,0,0,0.7113,20.368,0.7404,-0.0216,continue,100,off,100,opacity_only,no_reset,continue,1.0155,0.0118,0.8172,0.8814,0.7172,0.7564,0.6443
agentic,186,18700,146.02,168510,0,0,0.7156,20.443,0.7409,-0.052,continue,100,off,100,opacity_only,no_reset,continue,1.0368,0.012,0.8013,0.9057,0.7166,0.7634,0.6339
agentic,187,18800,146.731,168510,0,0,0.7116,20.316,0.7392,-0.0633,continue,100,off,100,opacity_only,no_reset,continue,1.0151,0.0118,0.8178,0.8805,0.717,0.7563,0.6445
agentic,188,18900,147.454,168510,0,0,0.7226,20.424,0.741,-0.0232,continue,100,off,100,opacity_only,no_reset,continue,1.0134,0.0118,0.8196,0.8775,0.7165,0.7557,0.6455
agentic,189,19000,148.194,168510,0,0,0.7399,20.478,0.7402,-0.0365,continue,100,off,100,opacity_only,no_reset,continue,1.039,0.0121,0.7989,0.9097,0.7174,0.7642,0.6327
agentic,190,19100,148.91,168510,0,0,0.7165,20.554,0.7416,-0.0627,continue,100,off,100,opacity_only,no_reset,continue,1.0362,0.012,0.8017,0.9051,0.7169,0.7632,0.6342
agentic,191,19200,149.62,168510,0,0,0.7094,20.347,0.7415,-0.0346,continue,100,off,100,opacity_only,no_reset,continue,1.0132,0.0118,0.8197,0.8773,0.7167,0.7556,0.6457
agentic,192,19300,150.345,168510,0,0,0.7249,20.361,0.7407,-0.0548,continue,100,off,100,opacity_only,no_reset,continue,1.0352,0.012,0.8029,0.9028,0.7166,0.7628,0.635
agentic,193,19400,151.052,168510,0,0,0.7073,20.327,0.7413,-0.0273,continue,100,off,100,opacity_only,no_reset,continue,1.0164,0.0118,0.8163,0.8826,0.7177,0.7567,0.6437
agentic,194,19500,151.748,168510,0,0,0.6962,20.576,0.743,-0.0342,continue,100,off,100,opacity_only,no_reset,continue,1.0356,0.012,0.8024,0.9035,0.7169,0.7629,0.6348
agentic,195,19600,152.431,168510,0,0,0.6831,20.361,0.7415,-0.0547,continue,100,off,100,opacity_only,no_reset,continue,1.0356,0.012,0.8024,0.9037,0.7167,0.763,0.6345
agentic,196,19700,153.116,168510,0,0,0.6849,20.166,0.7396,-0.0615,continue,100,off,100,opacity_only,no_reset,continue,1.0161,0.0118,0.8167,0.8819,0.7178,0.7566,0.644
agentic,197,19800,153.801,168510,0,0,0.6846,20.488,0.7435,-0.0146,continue,100,off,100,opacity_only,no_reset,continue,1.0153,0.0118,0.8176,0.8802,0.7174,0.7564,0.6445
agentic,198,19900,154.495,168510,0,0,0.6941,20.265,0.742,-0.0791,continue,100,off,100,opacity_only,no_reset,continue,1.0359,0.012,0.8023,0.9036,0.7167,0.7632,0.6344
agentic,199,20000,155.182,168510,0,0,0.6875,20.297,0.7418,-0.072,continue,100,off,100,opacity_only,no_reset,continue,1.0123,0.0118,0.8208,0.8757,0.7168,0.7552,0.6463
agentic,200,20100,155.852,168510,0,0,0.6694,20.393,0.7424,-0.0233,continue,100,off,100,opacity_only,no_reset,continue,1.0169,0.0118,0.816,0.8825,0.7178,0.7569,0.6436
agentic,201,20200,156.543,168510,0,0,0.6915,20.468,0.7432,-0.0368,continue,100,off,100,opacity_only,no_reset,continue,1.0355,0.012,0.8026,0.903,0.7169,0.763,0.6347
agentic,202,20300,157.233,168510,0,0,0.69,20.522,0.7429,-0.031,continue,100,off,100,opacity_only,no_reset,continue,1.015,0.0118,0.8181,0.8795,0.7173,0.7563,0.6445
agentic,203,20400,157.928,168510,0,0,0.6946,20.425,0.7426,-0.0428,continue,100,off,100,opacity_only,no_reset,continue,1.0367,0.012,0.8014,0.905,0.7172,0.7635,0.634
agentic,204,20500,158.626,168510,0,0,0.6984,20.49,0.7434,-0.0297,continue,100,off,100,opacity_only,no_reset,continue,1.0146,0.0118,0.8184,0.879,0.7173,0.7562,0.6447
agentic,205,20600,159.322,168510,0,0,0.6955,20.445,0.7419,-0.0888,continue,100,off,100,opacity_only,no_reset,continue,1.0345,0.012,0.8037,0.9011,0.7167,0.7626,0.6353
agentic,206,20700,160.015,168510,0,0,0.6935,20.286,0.7402,-0.0601,continue,100,off,100,opacity_only,no_reset,continue,1.0171,0.0118,0.8157,0.8832,0.7182,0.757,0.6433
agentic,207,20800,160.711,168510,0,0,0.6962,20.494,0.7431,-0.0184,continue,100,off,100,opacity_only,no_reset,continue,1.0168,0.0118,0.8161,0.8824,0.7181,0.7569,0.6436
agentic,208,20900,161.416,168510,0,0,0.705,20.603,0.7448,-0.032,continue,100,off,100,opacity_only,no_reset,continue,1.0352,0.012,0.803,0.902,0.7168,0.763,0.6348
agentic,209,21000,162.106,168510,0,0,0.6899,20.423,0.7412,-0.0796,continue,100,off,100,opacity_only,no_reset,continue,1.0392,0.0121,0.7988,0.9094,0.7179,0.7645,0.6323
agentic,210,21100,162.796,168510,0,0,0.69,20.341,0.7429,-0.032,continue,100,off,100,opacity_only,no_reset,continue,1.0168,0.0118,0.8161,0.8825,0.7182,0.757,0.6434
agentic,211,21200,163.481,168510,0,0,0.6845,20.236,0.741,-0.0574,continue,100,off,100,opacity_only,no_reset,continue,1.035,0.012,0.8032,0.9016,0.717,0.7628,0.635
agentic,212,21300,164.162,168510,0,0,0.6816,20.437,0.7436,-0.0288,continue,100,off,100,opacity_only,no_reset,continue,1.0114,0.0117,0.8219,0.8735,0.7167,0.7551,0.6466
agentic,213,21400,164.841,168510,0,0,0.679,20.428,0.7433,-0.0438,continue,100,off,100,opacity_only,no_reset,continue,1.0358,0.012,0.8024,0.9028,0.717,0.7633,0.6343
agentic,214,21500,165.528,168510,0,0,0.6862,20.401,0.7439,-0.0452,continue,100,off,100,opacity_only,no_reset,continue,1.0157,0.0118,0.8174,0.8803,0.7179,0.7566,0.6441
agentic,215,21600,166.207,168510,0,0,0.6792,20.295,0.7425,-0.036,continue,100,off,100,opacity_only,no_reset,continue,1.0166,0.0118,0.8164,0.8816,0.7182,0.7569,0.6437
agentic,216,21700,166.909,168510,0,0,0.7024,20.408,0.7438,-0.0331,continue,100,off,100,opacity_only,no_reset,continue,1.0166,0.0118,0.8164,0.8815,0.7181,0.7569,0.6436
agentic,217,21800,167.616,168510,0,0,0.7069,20.339,0.7419,-0.0336,continue,100,off,100,opacity_only,no_reset,continue,1.0371,0.012,0.8011,0.9051,0.7176,0.7637,0.6337
agentic,218,21900,168.335,168510,0,0,0.7191,20.431,0.7432,-0.0308,continue,100,off,100,opacity_only,no_reset,continue,1.0367,0.012,0.8014,0.9048,0.7177,0.7635,0.6339
agentic,219,22000,169.038,168510,0,0,0.7028,20.306,0.7418,-0.1068,continue,100,off,100,opacity_only,no_reset,continue,1.0384,0.0121,0.7997,0.9076,0.7179,0.7643,0.6327
agentic,220,22100,169.739,168510,0,0,0.7006,20.294,0.742,-0.0293,continue,100,off,100,opacity_only,no_reset,continue,1.0166,0.0118,0.8163,0.8819,0.7185,0.7569,0.6436
agentic,221,22200,170.453,168510,0,0,0.7147,20.362,0.7421,-0.0587,continue,100,off,100,opacity_only,no_reset,continue,1.0387,0.0121,0.7995,0.9078,0.7181,0.7644,0.6327
agentic,222,22300,171.16,168510,0,0,0.7071,20.35,0.7441,-0.0283,continue,100,off,100,opacity_only,no_reset,continue,1.0144,0.0118,0.8186,0.8782,0.7179,0.7562,0.6448
agentic,223,22400,171.874,168510,0,0,0.7137,20.389,0.7429,-0.0468,continue,100,off,100,opacity_only,no_reset,continue,1.0346,0.012,0.8037,0.9003,0.7169,0.7629,0.6351
agentic,224,22500,172.582,168510,0,0,0.7076,20.3,0.7428,-0.069,continue,100,off,100,opacity_only,no_reset,continue,1.0129,0.0118,0.8203,0.8756,0.7175,0.7556,0.6457
agentic,225,22600,173.275,168510,0,0,0.6937,20.29,0.7435,-0.0321,continue,100,off,100,opacity_only,no_reset,continue,1.0133,0.0118,0.82,0.8758,0.7177,0.7556,0.6458
agentic,226,22700,173.965,168510,0,0,0.6892,20.305,0.7432,-0.0304,continue,100,off,100,opacity_only,no_reset,continue,1.0389,0.0121,0.7994,0.9078,0.7182,0.7645,0.6327
agentic,227,22800,174.656,168510,0,0,0.691,20.333,0.7433,-0.0515,continue,100,off,100,opacity_only,no_reset,continue,1.0386,0.0121,0.7996,0.9077,0.7183,0.7644,0.6327
agentic,228,22900,175.35,168510,0,0,0.6943,20.316,0.7433,-0.0328,continue,100,off,100,opacity_only,no_reset,continue,1.0148,0.0118,0.8184,0.8784,0.7181,0.7564,0.6446
agentic,229,23000,176.037,168510,0,0,0.6865,20.405,0.7449,-0.0335,continue,100,off,100,opacity_only,no_reset,continue,1.0361,0.012,0.8023,0.9025,0.7174,0.7635,0.6342
agentic,230,23100,176.722,168510,0,0,0.6854,20.369,0.7443,-0.0378,continue,100,off,100,opacity_only,no_reset,continue,1.0343,0.012,0.8039,0.9,0.7174,0.7627,0.6353
agentic,231,23200,177.409,168510,0,0,0.6866,20.244,0.743,-0.0337,continue,100,off,100,opacity_only,no_reset,continue,1.0132,0.0118,0.82,0.8758,0.7179,0.7557,0.6457
agentic,232,23300,178.098,168510,0,0,0.689,20.404,0.7443,-0.0321,continue,100,off,100,opacity_only,no_reset,continue,1.0352,0.012,0.8031,0.9011,0.7175,0.7631,0.6348
agentic,233,23400,178.786,168510,0,0,0.6884,20.487,0.7454,-0.0391,continue,100,off,100,opacity_only,no_reset,continue,1.0384,0.0121,0.8,0.9067,0.7182,0.7644,0.6328
agentic,234,23500,179.468,168510,0,0,0.6821,20.37,0.7445,-0.0503,continue,100,off,100,opacity_only,no_reset,continue,1.0158,0.0118,0.8173,0.8799,0.7185,0.7567,0.644
agentic,235,23600,180.173,168510,0,0,0.7044,20.396,0.7436,-0.043,continue,100,off,100,opacity_only,no_reset,continue,1.0135,0.0118,0.8198,0.8758,0.7179,0.7559,0.6455
agentic,236,23700,180.869,168510,0,0,0.696,20.191,0.7419,-0.0661,continue,100,off,100,opacity_only,no_reset,continue,1.0157,0.0118,0.8175,0.8794,0.7187,0.7566,0.6443
agentic,237,23800,181.589,168510,0,0,0.7206,20.456,0.7453,-0.0301,continue,100,off,100,opacity_only,no_reset,continue,1.0119,0.0117,0.8215,0.8731,0.7174,0.7553,0.6463
agentic,238,23900,182.283,168510,0,0,0.694,20.165,0.7421,-0.0502,continue,100,off,100,opacity_only,no_reset,continue,1.0366,0.012,0.8018,0.903,0.7179,0.7636,0.634
agentic,239,24000,183.008,168510,0,0,0.7248,20.364,0.7452,-0.0317,continue,100,off,100,opacity_only,no_reset,continue,1.0154,0.0118,0.8179,0.8789,0.7185,0.7566,0.6443
agentic,240,24100,183.773,168510,0,0,0.7647,20.085,0.7439,-0.0883,continue,100,off,100,opacity_only,no_reset,continue,1.0385,0.0121,0.7998,0.9066,0.7185,0.7644,0.6329
agentic,241,24200,184.514,168510,0,0,0.7415,20.304,0.7445,-0.0327,continue,100,off,100,opacity_only,no_reset,continue,1.0135,0.0118,0.8198,0.8758,0.7179,0.756,0.6452
agentic,242,24300,185.213,168510,0,0,0.6992,20.262,0.7436,-0.0553,continue,100,off,100,opacity_only,no_reset,continue,1.0386,0.0121,0.7998,0.9065,0.7186,0.7644,0.6328
agentic,243,24400,185.929,168510,0,0,0.7158,20.457,0.7452,-0.0304,continue,100,off,100,opacity_only,no_reset,continue,1.0135,0.0118,0.8199,0.8757,0.7182,0.7559,0.6455
agentic,244,24500,186.617,168510,0,0,0.6879,20.349,0.7453,-0.0398,continue,100,off,100,opacity_only,no_reset,continue,1.0366,0.012,0.8018,0.9029,0.7181,0.7637,0.634
agentic,245,24600,187.276,168510,0,0,0.6594,20.332,0.7443,-0.0455,continue,100,off,100,opacity_only,no_reset,continue,1.0142,0.0118,0.8191,0.8768,0.7183,0.7562,0.6449
agentic,246,24700,187.942,168510,0,0,0.666,20.504,0.7459,-0.0307,continue,100,off,100,opacity_only,no_reset,continue,1.012,0.0117,0.8215,0.8727,0.7174,0.7555,0.6462
agentic,247,24800,188.612,168510,0,0,0.6694,20.356,0.7441,-0.0706,continue,100,off,100,opacity_only,no_reset,continue,1.035,0.012,0.8036,0.8997,0.7176,0.7632,0.6348
agentic,248,24900,189.291,168510,0,0,0.6794,20.29,0.7437,-0.0358,continue,100,off,100,opacity_only,no_reset,continue,1.0141,0.0118,0.8193,0.8764,0.7184,0.7561,0.6451
agentic,249,25000,189.957,168510,0,0,0.666,20.44,0.7452,-0.0302,continue,100,off,100,opacity_only,no_reset,continue,1.016,0.0118,0.8174,0.8791,0.7189,0.7568,0.644
agentic,250,25100,190.631,168510,0,0,0.6742,20.307,0.7434,-0.0576,continue,100,off,100,opacity_only,no_reset,continue,1.0362,0.012,0.8023,0.9019,0.7182,0.7635,0.6343
agentic,251,25200,191.311,168510,0,0,0.6792,20.502,0.7454,-0.0292,continue,100,off,100,opacity_only,no_reset,continue,1.013,0.0118,0.8204,0.8746,0.7181,0.7558,0.6456
agentic,252,25300,192.0,168510,0,0,0.689,20.253,0.743,-0.0772,continue,100,off,100,opacity_only,no_reset,continue,1.0384,0.0121,0.8001,0.9056,0.7187,0.7644,0.6329
agentic,253,25400,192.665,168510,0,0,0.6654,20.404,0.7447,-0.0331,continue,100,off,100,opacity_only,no_reset,continue,1.0125,0.0118,0.8209,0.8739,0.7181,0.7557,0.6458
agentic,254,25500,193.328,168510,0,0,0.663,20.312,0.7455,-0.0322,continue,100,off,100,opacity_only,no_reset,continue,1.0384,0.0121,0.8002,0.9054,0.7188,0.7644,0.633
agentic,255,25600,194.002,168510,0,0,0.6742,20.325,0.7449,-0.0308,continue,100,off,100,opacity_only,no_reset,continue,1.0362,0.012,0.8024,0.902,0.7183,0.7637,0.6341
agentic,256,25700,194.677,168510,0,0,0.6743,20.599,0.7477,-0.032,continue,100,off,100,opacity_only,no_reset,continue,1.037,0.012,0.8015,0.9035,0.7185,0.764,0.6336
agentic,257,25800,195.36,168510,0,0,0.6836,20.286,0.7446,-0.079,continue,100,off,100,opacity_only,no_reset,continue,1.0384,0.0121,0.8001,0.9059,0.7188,0.7645,0.6327
agentic,258,25900,196.018,168510,0,0,0.6574,20.421,0.7454,-0.0268,continue,100,off,100,opacity_only,no_reset,continue,1.0137,0.0118,0.8197,0.8757,0.7187,0.756,0.6453
agentic,259,26000,196.678,168510,0,0,0.6601,20.217,0.7444,-0.0907,continue,100,off,100,opacity_only,no_reset,continue,1.0333,0.012,0.8053,0.8965,0.7176,0.7625,0.6359
agentic,260,26100,197.339,168510,0,0,0.6615,20.199,0.7429,-0.0495,continue,100,off,100,opacity_only,no_reset,continue,1.0123,0.0117,0.8214,0.8729,0.7182,0.7555,0.6462
agentic,261,26200,198.036,168510,0,0,0.6967,20.51,0.7476,-0.0255,continue,100,off,100,opacity_only,no_reset,continue,1.0141,0.0118,0.8195,0.8755,0.7186,0.7562,0.6451
agentic,262,26300,198.71,168510,0,0,0.6738,20.302,0.745,-0.0939,continue,100,off,100,opacity_only,no_reset,continue,1.0354,0.012,0.8033,0.8998,0.7182,0.7633,0.6347
agentic,263,26400,199.367,168510,0,0,0.6571,20.405,0.745,-0.0311,continue,100,off,100,opacity_only,no_reset,continue,1.014,0.0118,0.8194,0.8758,0.7188,0.7562,0.645
agentic,264,26500,200.031,168510,0,0,0.664,20.301,0.7447,-0.0343,continue,100,off,100,opacity_only,no_reset,continue,1.0336,0.012,0.8051,0.8967,0.7178,0.7627,0.6358
agentic,265,26600,200.714,168510,0,0,0.6833,20.47,0.7456,-0.033,continue,100,off,100,opacity_only,no_reset,continue,1.012,0.0117,0.8216,0.8722,0.7179,0.7556,0.6461
agentic,266,26700,201.383,168510,0,0,0.6691,20.375,0.7448,-0.0596,continue,100,off,100,opacity_only,no_reset,continue,1.0375,0.012,0.8012,0.9033,0.7188,0.7642,0.6334
agentic,267,26800,202.051,168510,0,0,0.6677,20.223,0.7444,-0.0526,continue,100,off,100,opacity_only,no_reset,continue,1.0133,0.0118,0.8203,0.8745,0.7187,0.7559,0.6455
agentic,268,26900,202.706,168510,0,0,0.6552,20.39,0.7449,-0.0266,continue,100,off,100,opacity_only,no_reset,continue,1.0142,0.0118,0.8194,0.8754,0.7189,0.7562,0.6451
agentic,269,27000,203.375,168510,0,0,0.6692,20.4,0.7464,-0.0592,continue,100,off,100,opacity_only,no_reset,continue,1.0376,0.012,0.8011,0.9034,0.7189,0.7642,0.6334
agentic,270,27100,204.031,168510,0,0,0.6559,20.381,0.7454,-0.0455,continue,100,off,100,opacity_only,no_reset,continue,1.0147,0.0118,0.8188,0.8765,0.719,0.7565,0.6446
agentic,271,27200,204.688,168510,0,0,0.6569,20.265,0.7441,-0.0417,continue,100,off,100,opacity_only,no_reset,continue,1.0147,0.0118,0.8189,0.8761,0.7191,0.7564,0.6448
agentic,272,27300,205.346,168510,0,0,0.6579,20.429,0.7452,-0.0274,continue,100,off,100,opacity_only,no_reset,continue,1.0136,0.0118,0.8201,0.8742,0.7186,0.7561,0.6453
agentic,273,27400,206.003,168510,0,0,0.6569,20.391,0.7455,-0.0505,continue,100,off,100,opacity_only,no_reset,continue,1.0383,0.012,0.8005,0.9043,0.7192,0.7645,0.6331
agentic,274,27500,206.657,168510,0,0,0.6545,20.353,0.7456,-0.0777,continue,100,off,100,opacity_only,no_reset,continue,1.0105,0.0117,0.8232,0.8699,0.7181,0.755,0.6471
agentic,275,27600,207.312,168510,0,0,0.6542,20.402,0.7443,-0.0326,continue,100,off,100,opacity_only,no_reset,continue,1.013,0.0117,0.8207,0.8732,0.7187,0.7558,0.6458
agentic,276,27700,207.961,168510,0,0,0.6494,20.357,0.7455,-0.0318,continue,100,off,100,opacity_only,no_reset,continue,1.0335,0.012,0.8052,0.8961,0.7181,0.7627,0.6358
agentic,277,27800,208.616,168510,0,0,0.6555,20.259,0.7437,-0.0334,continue,100,off,100,opacity_only,no_reset,continue,1.0353,0.012,0.8034,0.8994,0.7187,0.7634,0.6347
agentic,278,27900,209.274,168510,0,0,0.6574,20.363,0.7437,-0.0341,continue,100,off,100,opacity_only,no_reset,continue,1.0107,0.0117,0.8231,0.8698,0.7182,0.755,0.647
agentic,279,28000,209.93,168510,0,0,0.6557,20.428,0.747,-0.0283,continue,100,off,100,opacity_only,no_reset,continue,1.0121,0.0117,0.8217,0.8716,0.7186,0.7555,0.6464
agentic,280,28100,210.593,168510,0,0,0.6639,20.277,0.7444,-0.0867,continue,100,off,100,opacity_only,no_reset,continue,1.0345,0.012,0.8043,0.8973,0.7182,0.7632,0.6351
agentic,281,28200,211.249,168510,0,0,0.6559,20.427,0.7455,-0.0308,continue,100,off,100,opacity_only,no_reset,continue,1.0157,0.0118,0.8179,0.8776,0.7196,0.7569,0.6441
agentic,282,28300,211.924,168510,0,0,0.675,20.268,0.7442,-0.0668,continue,100,off,100,opacity_only,no_reset,continue,1.0362,0.012,0.8026,0.9004,0.719,0.7637,0.6344
agentic,283,28400,212.599,168510,0,0,0.6745,20.322,0.7448,-0.0303,continue,100,off,100,opacity_only,no_reset,continue,1.0112,0.0117,0.8226,0.8704,0.7185,0.7553,0.6467
